"order_id","correct","student_id","skill_name"
1,0,1621,"mathematic"
2,0,1621,"mathematic"
3,0,1621,"mathematic"
4,1,1621,"mathematic"
5,1,1621,"mathematic"
1,0,1622,"mathematic"
2,0,1622,"mathematic"
3,1,1622,"mathematic"
4,1,1622,"mathematic"
5,1,1622,"mathematic"
6,1,1622,"mathematic"
7,1,1622,"mathematic"
8,1,1622,"mathematic"
9,1,1622,"mathematic"
10,1,1622,"mathematic"
1,0,1623,"mathematic"
2,0,1623,"mathematic"
3,0,1623,"mathematic"
4,0,1623,"mathematic"
5,0,1623,"mathematic"
6,1,1623,"mathematic"
7,1,1623,"mathematic"
8,1,1623,"mathematic"
9,1,1623,"mathematic"
1,1,1624,"mathematic"
2,1,1624,"mathematic"
3,1,1624,"mathematic"
4,1,1624,"mathematic"
5,1,1624,"mathematic"
6,1,1624,"mathematic"
1,0,1625,"mathematic"
2,1,1625,"mathematic"
3,1,1625,"mathematic"
4,1,1625,"mathematic"
5,1,1625,"mathematic"
1,1,1626,"mathematic"
2,1,1626,"mathematic"
3,1,1626,"mathematic"
4,1,1626,"mathematic"
5,1,1626,"mathematic"
6,1,1626,"mathematic"
7,1,1626,"mathematic"
8,1,1626,"mathematic"
9,1,1626,"mathematic"
1,1,1627,"mathematic"
2,1,1627,"mathematic"
3,1,1627,"mathematic"
4,1,1627,"mathematic"
1,1,1628,"mathematic"
2,1,1628,"mathematic"
3,1,1628,"mathematic"
4,1,1628,"mathematic"
5,1,1628,"mathematic"
1,0,1629,"mathematic"
2,0,1629,"mathematic"
3,0,1629,"mathematic"
1,0,1630,"mathematic"
2,0,1630,"mathematic"
3,0,1630,"mathematic"
4,1,1630,"mathematic"
5,0,1630,"mathematic"
6,1,1630,"mathematic"
7,1,1630,"mathematic"
8,1,1630,"mathematic"
1,0,1631,"mathematic"
2,0,1631,"mathematic"
3,0,1631,"mathematic"
4,1,1631,"mathematic"
5,1,1631,"mathematic"
1,0,1632,"mathematic"
2,1,1632,"mathematic"
3,1,1632,"mathematic"
4,1,1632,"mathematic"
5,1,1632,"mathematic"
6,1,1632,"mathematic"
7,1,1632,"mathematic"
8,1,1632,"mathematic"
1,0,1633,"mathematic"
2,0,1633,"mathematic"
3,1,1633,"mathematic"
4,1,1633,"mathematic"
5,1,1633,"mathematic"
1,0,1634,"mathematic"
2,0,1634,"mathematic"
3,0,1634,"mathematic"
4,0,1634,"mathematic"
5,0,1634,"mathematic"
1,0,1635,"mathematic"
2,0,1635,"mathematic"
3,0,1635,"mathematic"
4,0,1635,"mathematic"
5,0,1635,"mathematic"
6,0,1635,"mathematic"
7,1,1635,"mathematic"
1,1,1636,"mathematic"
2,1,1636,"mathematic"
3,1,1636,"mathematic"
4,1,1636,"mathematic"
5,1,1636,"mathematic"
6,1,1636,"mathematic"
7,1,1636,"mathematic"
1,0,1637,"mathematic"
2,0,1637,"mathematic"
1,1,1638,"mathematic"
2,1,1638,"mathematic"
1,0,1639,"mathematic"
2,0,1639,"mathematic"
3,1,1639,"mathematic"
4,1,1639,"mathematic"
5,0,1639,"mathematic"
1,0,1640,"mathematic"
2,0,1640,"mathematic"
3,0,1640,"mathematic"
4,0,1640,"mathematic"
5,0,1640,"mathematic"
6,0,1640,"mathematic"
1,0,1641,"mathematic"
2,0,1641,"mathematic"
1,0,1642,"mathematic"
2,0,1642,"mathematic"
3,0,1642,"mathematic"
4,0,1642,"mathematic"
5,1,1642,"mathematic"
6,1,1642,"mathematic"
7,1,1642,"mathematic"
8,1,1642,"mathematic"
9,1,1642,"mathematic"
1,1,1643,"mathematic"
2,1,1643,"mathematic"
1,1,1644,"mathematic"
1,0,1645,"mathematic"
2,1,1645,"mathematic"
3,1,1645,"mathematic"
1,0,1646,"mathematic"
2,0,1646,"mathematic"
3,0,1646,"mathematic"
4,0,1646,"mathematic"
5,0,1646,"mathematic"
1,0,1647,"mathematic"
1,1,1648,"mathematic"
2,0,1648,"mathematic"
3,1,1648,"mathematic"
4,1,1648,"mathematic"
5,1,1648,"mathematic"
6,0,1648,"mathematic"
7,1,1648,"mathematic"
8,1,1648,"mathematic"
9,1,1648,"mathematic"
1,0,1649,"mathematic"
2,1,1649,"mathematic"
3,1,1649,"mathematic"
1,1,1650,"mathematic"
1,0,1651,"mathematic"
2,0,1651,"mathematic"
3,1,1651,"mathematic"
4,1,1651,"mathematic"
5,1,1651,"mathematic"
6,1,1651,"mathematic"
7,1,1651,"mathematic"
8,1,1651,"mathematic"
1,0,1652,"mathematic"
2,0,1652,"mathematic"
3,1,1652,"mathematic"
4,1,1652,"mathematic"
5,1,1652,"mathematic"
6,1,1652,"mathematic"
7,0,1652,"mathematic"
8,1,1652,"mathematic"
9,1,1652,"mathematic"
10,1,1652,"mathematic"
1,0,1653,"mathematic"
2,0,1653,"mathematic"
3,0,1653,"mathematic"
4,1,1653,"mathematic"
5,1,1653,"mathematic"
6,1,1653,"mathematic"
1,0,1654,"mathematic"
2,0,1654,"mathematic"
3,1,1654,"mathematic"
4,0,1654,"mathematic"
5,0,1654,"mathematic"
6,0,1654,"mathematic"
7,1,1654,"mathematic"
1,0,1655,"mathematic"
2,0,1655,"mathematic"
3,1,1655,"mathematic"
4,1,1655,"mathematic"
1,0,1656,"mathematic"
2,1,1656,"mathematic"
3,1,1656,"mathematic"
1,1,1657,"mathematic"
2,0,1657,"mathematic"
3,1,1657,"mathematic"
4,1,1657,"mathematic"
5,1,1657,"mathematic"
6,1,1657,"mathematic"
7,1,1657,"mathematic"
1,1,1658,"mathematic"
1,1,1659,"mathematic"
2,1,1659,"mathematic"
3,0,1659,"mathematic"
4,1,1659,"mathematic"
5,1,1659,"mathematic"
1,0,1660,"mathematic"
2,1,1660,"mathematic"
3,1,1660,"mathematic"
4,1,1660,"mathematic"
5,0,1660,"mathematic"
6,1,1660,"mathematic"
7,1,1660,"mathematic"
1,1,1661,"mathematic"
2,1,1661,"mathematic"
3,0,1661,"mathematic"
4,0,1661,"mathematic"
5,1,1661,"mathematic"
6,0,1661,"mathematic"
1,1,1662,"mathematic"
2,1,1662,"mathematic"
3,1,1662,"mathematic"
4,1,1662,"mathematic"
5,1,1662,"mathematic"
6,1,1662,"mathematic"
7,1,1662,"mathematic"
8,1,1662,"mathematic"
1,0,1663,"mathematic"
2,0,1663,"mathematic"
3,0,1663,"mathematic"
4,1,1663,"mathematic"
5,1,1663,"mathematic"
6,1,1663,"mathematic"
1,0,1664,"mathematic"
2,0,1664,"mathematic"
3,0,1664,"mathematic"
4,1,1664,"mathematic"
5,1,1664,"mathematic"
1,0,1665,"mathematic"
2,1,1665,"mathematic"
3,1,1665,"mathematic"
4,0,1665,"mathematic"
5,1,1665,"mathematic"
6,1,1665,"mathematic"
7,1,1665,"mathematic"
8,1,1665,"mathematic"
9,1,1665,"mathematic"
10,1,1665,"mathematic"
1,0,1666,"mathematic"
2,1,1666,"mathematic"
3,1,1666,"mathematic"
4,1,1666,"mathematic"
5,1,1666,"mathematic"
6,1,1666,"mathematic"
7,0,1666,"mathematic"
1,1,1667,"mathematic"
2,1,1667,"mathematic"
3,1,1667,"mathematic"
4,1,1667,"mathematic"
5,1,1667,"mathematic"
6,0,1667,"mathematic"
7,0,1667,"mathematic"
1,0,1668,"mathematic"
2,1,1668,"mathematic"
3,1,1668,"mathematic"
4,1,1668,"mathematic"
5,1,1668,"mathematic"
6,0,1668,"mathematic"
7,1,1668,"mathematic"
1,0,1669,"mathematic"
2,1,1669,"mathematic"
3,1,1669,"mathematic"
4,1,1669,"mathematic"
5,1,1669,"mathematic"
1,0,1670,"mathematic"
2,0,1670,"mathematic"
1,0,1671,"mathematic"
2,0,1671,"mathematic"
3,0,1671,"mathematic"
4,1,1671,"mathematic"
5,1,1671,"mathematic"
6,1,1671,"mathematic"
1,0,1672,"mathematic"
2,0,1672,"mathematic"
3,0,1672,"mathematic"
4,0,1672,"mathematic"
5,0,1672,"mathematic"
6,1,1672,"mathematic"
7,0,1672,"mathematic"
1,0,1673,"mathematic"
2,0,1673,"mathematic"
3,0,1673,"mathematic"
4,0,1673,"mathematic"
1,1,1674,"mathematic"
1,0,1675,"mathematic"
2,0,1675,"mathematic"
3,0,1675,"mathematic"
4,0,1675,"mathematic"
5,0,1675,"mathematic"
6,1,1675,"mathematic"
7,1,1675,"mathematic"
8,1,1675,"mathematic"
1,1,1676,"mathematic"
2,1,1676,"mathematic"
3,1,1676,"mathematic"
4,1,1676,"mathematic"
5,1,1676,"mathematic"
6,1,1676,"mathematic"
7,0,1676,"mathematic"
8,1,1676,"mathematic"
9,1,1676,"mathematic"
10,1,1676,"mathematic"
1,0,1677,"mathematic"
2,0,1677,"mathematic"
3,0,1677,"mathematic"
4,0,1677,"mathematic"
5,0,1677,"mathematic"
6,0,1677,"mathematic"
7,0,1677,"mathematic"
8,0,1677,"mathematic"
9,0,1677,"mathematic"
10,0,1677,"mathematic"
1,0,1678,"mathematic"
1,0,1679,"mathematic"
2,0,1679,"mathematic"
3,0,1679,"mathematic"
1,1,1680,"mathematic"
2,0,1680,"mathematic"
3,0,1680,"mathematic"
4,0,1680,"mathematic"
1,0,1681,"mathematic"
2,0,1681,"mathematic"
3,1,1681,"mathematic"
4,1,1681,"mathematic"
5,1,1681,"mathematic"
6,1,1681,"mathematic"
7,0,1681,"mathematic"
1,0,1682,"mathematic"
2,0,1682,"mathematic"
3,1,1682,"mathematic"
4,1,1682,"mathematic"
5,1,1682,"mathematic"
6,1,1682,"mathematic"
1,0,1683,"mathematic"
2,0,1683,"mathematic"
3,1,1683,"mathematic"
4,1,1683,"mathematic"
1,0,1684,"mathematic"
2,0,1684,"mathematic"
1,0,1685,"mathematic"
2,1,1685,"mathematic"
3,1,1685,"mathematic"
4,1,1685,"mathematic"
1,0,1686,"mathematic"
2,1,1686,"mathematic"
3,1,1686,"mathematic"
4,1,1686,"mathematic"
5,1,1686,"mathematic"
6,1,1686,"mathematic"
7,1,1686,"mathematic"
8,1,1686,"mathematic"
9,1,1686,"mathematic"
1,0,1687,"mathematic"
2,0,1687,"mathematic"
3,0,1687,"mathematic"
4,0,1687,"mathematic"
5,0,1687,"mathematic"
6,0,1687,"mathematic"
7,1,1687,"mathematic"
8,1,1687,"mathematic"
9,1,1687,"mathematic"
1,0,1688,"mathematic"
2,0,1688,"mathematic"
3,0,1688,"mathematic"
4,0,1688,"mathematic"
5,0,1688,"mathematic"
6,0,1688,"mathematic"
7,1,1688,"mathematic"
1,0,1689,"mathematic"
2,0,1689,"mathematic"
3,1,1689,"mathematic"
4,1,1689,"mathematic"
5,1,1689,"mathematic"
6,1,1689,"mathematic"
7,1,1689,"mathematic"
8,1,1689,"mathematic"
9,0,1689,"mathematic"
1,0,1690,"mathematic"
2,0,1690,"mathematic"
3,1,1690,"mathematic"
4,1,1690,"mathematic"
5,1,1690,"mathematic"
6,0,1690,"mathematic"
7,1,1690,"mathematic"
8,0,1690,"mathematic"
9,1,1690,"mathematic"
1,0,1691,"mathematic"
2,0,1691,"mathematic"
3,0,1691,"mathematic"
1,0,1692,"mathematic"
2,0,1692,"mathematic"
3,0,1692,"mathematic"
1,0,1693,"mathematic"
2,0,1693,"mathematic"
3,0,1693,"mathematic"
4,1,1693,"mathematic"
5,1,1693,"mathematic"
6,1,1693,"mathematic"
1,1,1694,"mathematic"
2,0,1694,"mathematic"
1,0,1695,"mathematic"
2,0,1695,"mathematic"
3,0,1695,"mathematic"
4,0,1695,"mathematic"
5,1,1695,"mathematic"
6,0,1695,"mathematic"
7,0,1695,"mathematic"
8,1,1695,"mathematic"
9,1,1695,"mathematic"
1,0,1696,"mathematic"
2,0,1696,"mathematic"
3,0,1696,"mathematic"
4,0,1696,"mathematic"
1,0,1697,"mathematic"
2,0,1697,"mathematic"
3,1,1697,"mathematic"
4,1,1697,"mathematic"
5,0,1697,"mathematic"
6,1,1697,"mathematic"
1,0,1698,"mathematic"
2,0,1698,"mathematic"
3,0,1698,"mathematic"
4,1,1698,"mathematic"
5,1,1698,"mathematic"
6,1,1698,"mathematic"
7,1,1698,"mathematic"
8,1,1698,"mathematic"
9,0,1698,"mathematic"
10,1,1698,"mathematic"
1,0,1699,"mathematic"
2,0,1699,"mathematic"
3,1,1699,"mathematic"
4,1,1699,"mathematic"
1,0,1700,"mathematic"
2,1,1700,"mathematic"
3,1,1700,"mathematic"
4,1,1700,"mathematic"
5,1,1700,"mathematic"
1,1,1701,"mathematic"
2,1,1701,"mathematic"
3,1,1701,"mathematic"
4,1,1701,"mathematic"
5,1,1701,"mathematic"
6,1,1701,"mathematic"
7,1,1701,"mathematic"
1,1,1702,"mathematic"
2,0,1702,"mathematic"
3,0,1702,"mathematic"
4,0,1702,"mathematic"
1,0,1703,"mathematic"
2,0,1703,"mathematic"
3,0,1703,"mathematic"
4,1,1703,"mathematic"
5,1,1703,"mathematic"
6,1,1703,"mathematic"
7,0,1703,"mathematic"
8,1,1703,"mathematic"
9,1,1703,"mathematic"
1,0,1704,"mathematic"
2,0,1704,"mathematic"
3,1,1704,"mathematic"
4,1,1704,"mathematic"
1,0,1705,"mathematic"
2,0,1705,"mathematic"
3,1,1705,"mathematic"
4,0,1705,"mathematic"
5,1,1705,"mathematic"
6,1,1705,"mathematic"
7,1,1705,"mathematic"
8,1,1705,"mathematic"
1,1,1706,"mathematic"
2,1,1706,"mathematic"
3,1,1706,"mathematic"
4,1,1706,"mathematic"
5,1,1706,"mathematic"
6,1,1706,"mathematic"
7,1,1706,"mathematic"
1,0,1707,"mathematic"
2,1,1707,"mathematic"
3,0,1707,"mathematic"
1,0,1708,"mathematic"
2,0,1708,"mathematic"
3,1,1708,"mathematic"
4,1,1708,"mathematic"
5,1,1708,"mathematic"
6,1,1708,"mathematic"
7,1,1708,"mathematic"
8,1,1708,"mathematic"
9,1,1708,"mathematic"
10,1,1708,"mathematic"
1,1,1709,"mathematic"
2,1,1709,"mathematic"
3,1,1709,"mathematic"
4,1,1709,"mathematic"
5,1,1709,"mathematic"
6,0,1709,"mathematic"
7,0,1709,"mathematic"
1,0,1710,"mathematic"
2,1,1710,"mathematic"
3,1,1710,"mathematic"
4,1,1710,"mathematic"
5,1,1710,"mathematic"
6,1,1710,"mathematic"
7,1,1710,"mathematic"
8,1,1710,"mathematic"
1,0,1711,"mathematic"
2,0,1711,"mathematic"
3,1,1711,"mathematic"
4,1,1711,"mathematic"
5,1,1711,"mathematic"
6,1,1711,"mathematic"
7,1,1711,"mathematic"
1,0,1712,"mathematic"
2,1,1712,"mathematic"
3,0,1712,"mathematic"
4,1,1712,"mathematic"
5,0,1712,"mathematic"
1,0,1713,"mathematic"
2,0,1713,"mathematic"
1,1,1714,"mathematic"
2,1,1714,"mathematic"
3,0,1714,"mathematic"
4,1,1714,"mathematic"
5,1,1714,"mathematic"
1,0,1715,"mathematic"
2,1,1715,"mathematic"
3,1,1715,"mathematic"
4,1,1715,"mathematic"
5,1,1715,"mathematic"
6,1,1715,"mathematic"
7,1,1715,"mathematic"
8,1,1715,"mathematic"
9,0,1715,"mathematic"
10,1,1715,"mathematic"
1,1,1716,"mathematic"
2,1,1716,"mathematic"
3,0,1716,"mathematic"
4,1,1716,"mathematic"
5,1,1716,"mathematic"
6,1,1716,"mathematic"
7,1,1716,"mathematic"
8,1,1716,"mathematic"
9,1,1716,"mathematic"
10,1,1716,"mathematic"
1,0,1717,"mathematic"
2,0,1717,"mathematic"
3,0,1717,"mathematic"
4,0,1717,"mathematic"
5,0,1717,"mathematic"
6,1,1717,"mathematic"
7,1,1717,"mathematic"
1,0,1718,"mathematic"
2,1,1718,"mathematic"
3,1,1718,"mathematic"
4,1,1718,"mathematic"
5,1,1718,"mathematic"
1,1,1719,"mathematic"
2,1,1719,"mathematic"
3,1,1719,"mathematic"
4,1,1719,"mathematic"
5,1,1719,"mathematic"
6,1,1719,"mathematic"
1,0,1720,"mathematic"
2,1,1720,"mathematic"
3,1,1720,"mathematic"
4,1,1720,"mathematic"
5,1,1720,"mathematic"
1,0,1721,"mathematic"
2,0,1721,"mathematic"
3,0,1721,"mathematic"
4,1,1721,"mathematic"
5,1,1721,"mathematic"
6,1,1721,"mathematic"
7,1,1721,"mathematic"
8,0,1721,"mathematic"
1,0,1722,"mathematic"
2,1,1722,"mathematic"
3,1,1722,"mathematic"
4,1,1722,"mathematic"
5,0,1722,"mathematic"
6,1,1722,"mathematic"
7,0,1722,"mathematic"
8,1,1722,"mathematic"
9,0,1722,"mathematic"
1,1,1723,"mathematic"
2,0,1723,"mathematic"
3,1,1723,"mathematic"
4,1,1723,"mathematic"
5,1,1723,"mathematic"
6,1,1723,"mathematic"
7,1,1723,"mathematic"
1,0,1724,"mathematic"
2,0,1724,"mathematic"
3,0,1724,"mathematic"
4,1,1724,"mathematic"
5,1,1724,"mathematic"
6,1,1724,"mathematic"
7,1,1724,"mathematic"
8,1,1724,"mathematic"
9,1,1724,"mathematic"
1,0,1725,"mathematic"
2,0,1725,"mathematic"
3,0,1725,"mathematic"
1,1,1726,"mathematic"
2,0,1726,"mathematic"
3,1,1726,"mathematic"
4,1,1726,"mathematic"
5,1,1726,"mathematic"
6,1,1726,"mathematic"
7,1,1726,"mathematic"
1,0,1727,"mathematic"
2,0,1727,"mathematic"
1,0,1728,"mathematic"
2,1,1728,"mathematic"
3,1,1728,"mathematic"
4,1,1728,"mathematic"
5,1,1728,"mathematic"
6,0,1728,"mathematic"
7,1,1728,"mathematic"
8,1,1728,"mathematic"
9,0,1728,"mathematic"
1,1,1729,"mathematic"
1,0,1730,"mathematic"
2,0,1730,"mathematic"
3,0,1730,"mathematic"
1,0,1731,"mathematic"
1,0,1732,"mathematic"
2,0,1732,"mathematic"
3,1,1732,"mathematic"
4,1,1732,"mathematic"
5,1,1732,"mathematic"
6,1,1732,"mathematic"
7,1,1732,"mathematic"
1,1,1733,"mathematic"
2,0,1733,"mathematic"
3,1,1733,"mathematic"
1,0,1734,"mathematic"
2,0,1734,"mathematic"
3,1,1734,"mathematic"
4,1,1734,"mathematic"
1,0,1735,"mathematic"
2,1,1735,"mathematic"
3,1,1735,"mathematic"
4,1,1735,"mathematic"
5,1,1735,"mathematic"
1,0,1736,"mathematic"
2,1,1736,"mathematic"
3,1,1736,"mathematic"
4,1,1736,"mathematic"
5,1,1736,"mathematic"
6,1,1736,"mathematic"
7,1,1736,"mathematic"
1,0,1737,"mathematic"
2,1,1737,"mathematic"
3,1,1737,"mathematic"
4,1,1737,"mathematic"
5,1,1737,"mathematic"
6,1,1737,"mathematic"
7,0,1737,"mathematic"
8,1,1737,"mathematic"
9,1,1737,"mathematic"
10,1,1737,"mathematic"
1,0,1738,"mathematic"
2,1,1738,"mathematic"
3,0,1738,"mathematic"
4,1,1738,"mathematic"
5,1,1738,"mathematic"
6,0,1738,"mathematic"
7,1,1738,"mathematic"
8,1,1738,"mathematic"
9,1,1738,"mathematic"
1,0,1739,"mathematic"
2,1,1739,"mathematic"
3,1,1739,"mathematic"
4,1,1739,"mathematic"
5,1,1739,"mathematic"
6,1,1739,"mathematic"
7,1,1739,"mathematic"
1,0,1740,"mathematic"
2,1,1740,"mathematic"
3,1,1740,"mathematic"
4,1,1740,"mathematic"
5,1,1740,"mathematic"
6,0,1740,"mathematic"
1,0,1741,"mathematic"
2,0,1741,"mathematic"
3,0,1741,"mathematic"
4,1,1741,"mathematic"
5,1,1741,"mathematic"
6,1,1741,"mathematic"
7,0,1741,"mathematic"
8,1,1741,"mathematic"
1,0,1742,"mathematic"
1,1,1743,"mathematic"
2,1,1743,"mathematic"
3,1,1743,"mathematic"
1,0,1744,"mathematic"
2,1,1744,"mathematic"
3,1,1744,"mathematic"
4,1,1744,"mathematic"
5,1,1744,"mathematic"
6,1,1744,"mathematic"
7,1,1744,"mathematic"
8,1,1744,"mathematic"
9,1,1744,"mathematic"
1,0,1745,"mathematic"
2,0,1745,"mathematic"
3,1,1745,"mathematic"
4,1,1745,"mathematic"
5,1,1745,"mathematic"
6,1,1745,"mathematic"
7,1,1745,"mathematic"
1,1,1746,"mathematic"
2,0,1746,"mathematic"
3,0,1746,"mathematic"
4,0,1746,"mathematic"
5,1,1746,"mathematic"
1,0,1747,"mathematic"
2,0,1747,"mathematic"
3,0,1747,"mathematic"
4,0,1747,"mathematic"
5,0,1747,"mathematic"
6,0,1747,"mathematic"
7,0,1747,"mathematic"
8,0,1747,"mathematic"
1,0,1748,"mathematic"
1,0,1749,"mathematic"
2,0,1749,"mathematic"
3,1,1749,"mathematic"
1,0,1750,"mathematic"
1,0,1751,"mathematic"
2,0,1751,"mathematic"
3,0,1751,"mathematic"
1,0,1752,"mathematic"
2,0,1752,"mathematic"
3,0,1752,"mathematic"
1,1,1753,"mathematic"
2,1,1753,"mathematic"
3,0,1753,"mathematic"
4,1,1753,"mathematic"
5,0,1753,"mathematic"
6,1,1753,"mathematic"
7,1,1753,"mathematic"
8,1,1753,"mathematic"
9,1,1753,"mathematic"
1,0,1754,"mathematic"
2,0,1754,"mathematic"
3,1,1754,"mathematic"
4,1,1754,"mathematic"
5,1,1754,"mathematic"
6,1,1754,"mathematic"
7,1,1754,"mathematic"
8,1,1754,"mathematic"
1,0,1755,"mathematic"
2,0,1755,"mathematic"
3,0,1755,"mathematic"
4,0,1755,"mathematic"
5,0,1755,"mathematic"
1,0,1756,"mathematic"
2,0,1756,"mathematic"
3,0,1756,"mathematic"
4,1,1756,"mathematic"
5,1,1756,"mathematic"
6,1,1756,"mathematic"
7,1,1756,"mathematic"
8,1,1756,"mathematic"
9,1,1756,"mathematic"
10,1,1756,"mathematic"
1,0,1757,"mathematic"
2,0,1757,"mathematic"
3,1,1757,"mathematic"
4,1,1757,"mathematic"
5,1,1757,"mathematic"
6,1,1757,"mathematic"
7,1,1757,"mathematic"
8,1,1757,"mathematic"
1,0,1758,"mathematic"
2,0,1758,"mathematic"
3,0,1758,"mathematic"
4,0,1758,"mathematic"
5,0,1758,"mathematic"
6,0,1758,"mathematic"
1,0,1759,"mathematic"
2,1,1759,"mathematic"
3,0,1759,"mathematic"
1,0,1760,"mathematic"
2,0,1760,"mathematic"
3,0,1760,"mathematic"
4,0,1760,"mathematic"
1,1,1761,"mathematic"
2,1,1761,"mathematic"
3,1,1761,"mathematic"
1,0,1762,"mathematic"
2,0,1762,"mathematic"
3,0,1762,"mathematic"
4,0,1762,"mathematic"
1,0,1763,"mathematic"
1,0,1764,"mathematic"
2,0,1764,"mathematic"
3,1,1764,"mathematic"
4,0,1764,"mathematic"
5,0,1764,"mathematic"
6,1,1764,"mathematic"
7,1,1764,"mathematic"
8,1,1764,"mathematic"
9,1,1764,"mathematic"
1,1,1765,"mathematic"
2,1,1765,"mathematic"
3,1,1765,"mathematic"
1,0,1766,"mathematic"
1,0,1767,"mathematic"
1,0,1768,"mathematic"
2,0,1768,"mathematic"
1,0,1769,"mathematic"
2,1,1769,"mathematic"
3,1,1769,"mathematic"
4,0,1769,"mathematic"
1,0,1770,"mathematic"
2,0,1770,"mathematic"
3,0,1770,"mathematic"
4,1,1770,"mathematic"
5,1,1770,"mathematic"
6,1,1770,"mathematic"
1,0,1771,"mathematic"
2,0,1771,"mathematic"
3,1,1771,"mathematic"
4,1,1771,"mathematic"
5,1,1771,"mathematic"
6,1,1771,"mathematic"
7,1,1771,"mathematic"
1,0,1772,"mathematic"
2,1,1772,"mathematic"
3,1,1772,"mathematic"
4,1,1772,"mathematic"
5,1,1772,"mathematic"
6,1,1772,"mathematic"
1,0,1773,"mathematic"
1,0,1774,"mathematic"
2,1,1774,"mathematic"
3,1,1774,"mathematic"
1,0,1775,"mathematic"
2,0,1775,"mathematic"
3,1,1775,"mathematic"
4,1,1775,"mathematic"
1,0,1776,"mathematic"
2,1,1776,"mathematic"
3,0,1776,"mathematic"
4,0,1776,"mathematic"
5,1,1776,"mathematic"
6,0,1776,"mathematic"
7,1,1776,"mathematic"
1,0,1777,"mathematic"
2,0,1777,"mathematic"
3,0,1777,"mathematic"
4,1,1777,"mathematic"
5,1,1777,"mathematic"
6,1,1777,"mathematic"
7,1,1777,"mathematic"
1,1,1778,"mathematic"
2,0,1778,"mathematic"
3,1,1778,"mathematic"
4,0,1778,"mathematic"
5,1,1778,"mathematic"
6,1,1778,"mathematic"
7,1,1778,"mathematic"
8,1,1778,"mathematic"
9,1,1778,"mathematic"
1,0,1779,"mathematic"
2,1,1779,"mathematic"
3,1,1779,"mathematic"
4,1,1779,"mathematic"
5,1,1779,"mathematic"
6,1,1779,"mathematic"
1,0,1780,"mathematic"
2,0,1780,"mathematic"
3,1,1780,"mathematic"
4,1,1780,"mathematic"
5,1,1780,"mathematic"
6,1,1780,"mathematic"
7,1,1780,"mathematic"
8,1,1780,"mathematic"
1,0,1781,"mathematic"
2,0,1781,"mathematic"
3,0,1781,"mathematic"
4,0,1781,"mathematic"
5,0,1781,"mathematic"
6,0,1781,"mathematic"
1,1,1782,"mathematic"
2,1,1782,"mathematic"
3,1,1782,"mathematic"
4,1,1782,"mathematic"
5,1,1782,"mathematic"
1,0,1783,"mathematic"
2,1,1783,"mathematic"
3,1,1783,"mathematic"
4,1,1783,"mathematic"
5,0,1783,"mathematic"
1,1,1784,"mathematic"
2,0,1784,"mathematic"
3,1,1784,"mathematic"
4,1,1784,"mathematic"
5,1,1784,"mathematic"
6,1,1784,"mathematic"
7,1,1784,"mathematic"
8,1,1784,"mathematic"
9,1,1784,"mathematic"
1,1,1785,"mathematic"
2,0,1785,"mathematic"
3,0,1785,"mathematic"
4,0,1785,"mathematic"
5,0,1785,"mathematic"
6,1,1785,"mathematic"
7,1,1785,"mathematic"
1,1,1786,"mathematic"
2,1,1786,"mathematic"
3,1,1786,"mathematic"
4,1,1786,"mathematic"
5,1,1786,"mathematic"
6,1,1786,"mathematic"
7,1,1786,"mathematic"
1,0,1787,"mathematic"
1,1,1788,"mathematic"
2,1,1788,"mathematic"
3,1,1788,"mathematic"
4,1,1788,"mathematic"
5,1,1788,"mathematic"
6,1,1788,"mathematic"
7,1,1788,"mathematic"
8,1,1788,"mathematic"
1,0,1789,"mathematic"
2,0,1789,"mathematic"
3,0,1789,"mathematic"
4,0,1789,"mathematic"
1,0,1790,"mathematic"
2,1,1790,"mathematic"
3,1,1790,"mathematic"
4,1,1790,"mathematic"
5,1,1790,"mathematic"
6,1,1790,"mathematic"
7,1,1790,"mathematic"
8,1,1790,"mathematic"
9,1,1790,"mathematic"
10,1,1790,"mathematic"
1,0,1791,"mathematic"
2,1,1791,"mathematic"
3,1,1791,"mathematic"
1,0,1792,"mathematic"
2,0,1792,"mathematic"
3,0,1792,"mathematic"
4,0,1792,"mathematic"
5,1,1792,"mathematic"
1,0,1793,"mathematic"
2,1,1793,"mathematic"
3,1,1793,"mathematic"
4,1,1793,"mathematic"
5,1,1793,"mathematic"
6,1,1793,"mathematic"
7,1,1793,"mathematic"
8,1,1793,"mathematic"
9,0,1793,"mathematic"
1,0,1794,"mathematic"
2,1,1794,"mathematic"
3,1,1794,"mathematic"
4,0,1794,"mathematic"
5,1,1794,"mathematic"
6,1,1794,"mathematic"
7,0,1794,"mathematic"
8,1,1794,"mathematic"
9,1,1794,"mathematic"
10,1,1794,"mathematic"
1,1,1795,"mathematic"
2,1,1795,"mathematic"
3,1,1795,"mathematic"
4,1,1795,"mathematic"
5,1,1795,"mathematic"
6,0,1795,"mathematic"
1,0,1796,"mathematic"
2,0,1796,"mathematic"
3,0,1796,"mathematic"
1,0,1797,"mathematic"
2,0,1797,"mathematic"
3,0,1797,"mathematic"
4,0,1797,"mathematic"
5,0,1797,"mathematic"
6,0,1797,"mathematic"
7,0,1797,"mathematic"
1,0,1798,"mathematic"
2,0,1798,"mathematic"
3,0,1798,"mathematic"
4,0,1798,"mathematic"
5,0,1798,"mathematic"
